meta_data_team_id,meta_data_team_name,stats_stats_avg_gls,stats_stats_avg_ast,stats_stats_avg_non_pen_gls,stats_stats_avg_xg,stats_stats_avg_non_pen_xg,stats_stats_avg_xag,stats_stats_avg_pk_made,stats_stats_avg_pk_att,stats_stats_avg_yellow_cards,stats_stats_avg_red_cards,stats_stats_avg_carries_prog,stats_stats_avg_passes_prog,season_id,pca_features_pca_1,pca_features_pca_2,pca_features_pca_3,pca_features_pca_4,Elo
8dfb7350,Dijon,0.9285714285714286,0.6071428571428571,0.8928571428571429,1.0892857142857142,1.0678571428571428,0.8178571428571428,0.0357142857142857,0.0357142857142857,1.5357142857142858,0.0714285714285714,18.321428571428573,32.464285714285715,2019-2020,-7.764346663996338,-4.515161354585866,-0.1195831956943986,-0.4919795004316753,1522.28674316
cb188c0c,Lille,1.25,0.8928571428571429,1.0714285714285714,1.4392857142857145,1.2142857142857142,0.875,0.1785714285714285,0.2857142857142857,1.8214285714285716,0.1071428571428571,19.428571428571427,38.46428571428572,2019-2020,-5.272299543115562,-7.50422919485663,2.9367454753478697,2.1687736595959004,1665.83532715
d53c0b06,Lyon,1.5,1.0357142857142858,1.3214285714285714,1.342857142857143,1.1785714285714286,0.9,0.1785714285714285,0.2142857142857142,1.7857142857142858,0.1428571428571428,20.107142857142858,43.142857142857146,2019-2020,-2.6422122069977303,-8.7898493923463,-0.613930309946453,1.3156467009519122,1697.84985352
5725cc7b,Marseille,1.3571428571428572,1.0,1.2142857142857142,1.292857142857143,1.1285714285714286,0.9214285714285716,0.1428571428571428,0.2142857142857142,2.4285714285714284,0.1071428571428571,22.821428571428573,39.535714285714285,2019-2020,-4.2421887437767545,-6.766158131699785,1.5570190501168768,1.1866845531470518,1682.20458984
f83960ae,Metz,0.9642857142857144,0.7142857142857143,0.8928571428571429,0.9678571428571427,0.8571428571428571,0.6428571428571429,0.0714285714285714,0.1428571428571428,1.6071428571428572,0.1428571428571428,20.642857142857142,30.178571428571427,2019-2020,-9.235343272135257,-4.615596082742673,0.8284586903885843,0.2756363945900653,1549.59997559
fd6114db,Monaco,1.5714285714285714,1.0357142857142858,1.4285714285714286,1.7464285714285714,1.6321428571428571,1.1821428571428572,0.1428571428571428,0.1428571428571428,2.1785714285714284,0.3571428571428571,23.071428571428573,46.5,2019-2020,-3.4177991987369696,-7.213955748515434,-1.0667610140894337,1.500982665311069,1590.7611084
281b0e73,Montpellier,1.1785714285714286,0.6785714285714286,1.1071428571428572,1.2607142857142857,1.1178571428571429,0.8285714285714285,0.0714285714285714,0.1785714285714285,2.0357142857142856,0.1785714285714285,15.178571428571429,39.42857142857143,2019-2020,-7.077990272182463,-5.799637410335256,2.611167546827792,1.750321941697424,1614.38439941
d7a486cd,Nantes,0.8214285714285714,0.5714285714285714,0.75,1.0785714285714283,1.025,0.8428571428571429,0.0714285714285714,0.0714285714285714,1.8571428571428568,0.0714285714285714,19.571428571428573,36.92857142857143,2019-2020,-7.538293156527472,-4.953873324394539,1.965620321111488,-0.0169564083768389,1572.56872559
132ebc33,Nice,1.4642857142857142,1.0714285714285714,1.2857142857142858,1.275,1.1392857142857142,0.8892857142857142,0.1785714285714285,0.1785714285714285,2.071428571428572,0.25,17.821428571428573,45.0,2019-2020,-3.656110620958672,-7.469192824614752,-4.491611537696455,3.8395297126260703,1608.7097168
1cbf5f9e,Nîmes,1.0357142857142858,0.7142857142857143,0.9642857142857144,1.082142857142857,1.025,0.7928571428571428,0.0714285714285714,0.0714285714285714,1.5714285714285714,0.2142857142857142,15.035714285714286,34.25,2019-2020,-9.787596821314398,-4.448677288701309,2.67324868576573,-0.7653847709725733,
e2d8892c,Paris S,2.6296296296296298,1.8888888888888888,2.4074074074074074,2.7481481481481485,2.514814814814815,2.0148148148148146,0.2222222222222222,0.2962962962962963,1.8888888888888888,0.037037037037037,26.33333333333333,62.25925925925926,2019-2020,5.10086949094395,-13.541670472422393,0.7470580530911242,0.4023555356737031,1901.07177734
7fdd64e0,Reims,0.9285714285714286,0.5714285714285714,0.75,1.092857142857143,0.9535714285714284,0.7892857142857144,0.1785714285714285,0.1785714285714285,2.0357142857142856,0.1785714285714285,21.321428571428573,37.21428571428572,2019-2020,-7.190268808233186,-6.270947086728016,1.988016827578708,2.492458888530615,1608.80493164
b3072e00,Rennes,1.3214285714285714,0.9285714285714286,1.2142857142857142,1.325,1.1928571428571428,0.9142857142857144,0.1071428571428571,0.1785714285714285,1.8214285714285716,0.0357142857142857,19.892857142857142,33.42857142857143,2019-2020,-6.32621421476112,-6.8167095301035685,1.5147128352437458,1.2414362117766709,1649.56152344
d298ef2c,Saint,1.0,0.7142857142857143,0.8214285714285714,1.1214285714285714,0.9857142857142858,0.7214285714285714,0.1785714285714285,0.1785714285714285,2.1785714285714284,0.1071428571428571,18.392857142857142,34.964285714285715,2019-2020,-8.462427914796132,-4.79519621761304,0.7827749914658392,1.7412010935928022,
c0d3eab4,Strasbourg,1.1851851851851851,0.7777777777777778,1.0740740740740742,1.2666666666666668,1.151851851851852,0.8481481481481481,0.1111111111111111,0.1481481481481481,1.7407407407407407,0.037037037037037,18.22222222222222,36.37037037037037,2019-2020,-7.760678585828272,-7.169209855149784,2.754980723062764,3.496947119588657,1580.9440918
3f8c4b5f,Toulouse,0.75,0.5,0.6071428571428571,1.1321428571428571,0.9714285714285714,0.7000000000000001,0.1428571428571428,0.2142857142857142,1.75,0.1785714285714285,19.857142857142858,33.892857142857146,2019-2020,-10.096120975721544,-3.0316454821353966,0.1665822474998448,0.4830768353632811,1407.09606934
69236f98,Angers,1.0526315789473684,0.6052631578947368,0.9210526315789472,1.0947368421052632,0.9710526315789472,0.6947368421052631,0.131578947368421,0.1578947368421052,1.7105263157894737,0.0526315789473684,16.157894736842106,37.76315789473684,2020-2021,-0.747797340204259,2.594428822011111,-0.9615592877485646,1.60846768258181,1518.56884766
123f3efe,Bordeaux,1.0789473684210529,0.8421052631578947,0.9736842105263158,1.144736842105263,1.063157894736842,0.8263157894736842,0.1052631578947368,0.1052631578947368,2.0526315789473686,0.1052631578947368,16.94736842105263,34.28947368421053,2020-2021,0.5395136514336871,2.531422640169885,-0.0076080983074463,3.2655161597100166,1536.04699707
fb08dbb3,Brest,1.263157894736842,0.8157894736842105,1.1842105263157894,1.3157894736842106,1.2315789473684209,0.9473684210526316,0.0789473684210526,0.1052631578947368,1.631578947368421,0.1052631578947368,18.026315789473685,37.8421052631579,2020-2021,1.4661612710512502,3.0521194684294057,-1.16541041803695,3.4923095829597006,1514.15319824
8dfb7350,Dijon,0.6578947368421053,0.3947368421052631,0.5789473684210527,0.886842105263158,0.7868421052631579,0.5947368421052632,0.0789473684210526,0.131578947368421,2.0,0.131578947368421,13.894736842105264,31.68421052631579,2020-2021,-4.258689244883929,5.762968243308631,-2.7570129332871827,2.818393093399411,1420.07958984
fd4e0f7d,Lens,1.394736842105263,0.9210526315789472,1.131578947368421,1.4842105263157894,1.2447368421052631,0.994736842105263,0.2631578947368421,0.3157894736842105,2.473684210526316,0.1842105263157894,19.55263157894737,41.23684210526316,2020-2021,1.5826125757947644,2.3386554995482056,0.3773367009346065,3.85409217376965,1566.37512207
cb188c0c,Lille,1.631578947368421,1.0263157894736843,1.5,1.2763157894736843,1.1710526315789471,0.9052631578947368,0.131578947368421,0.131578947368421,1.7894736842105263,0.0526315789473684,18.76315789473684,43.68421052631579,2020-2021,6.028590132701637,-1.4355612163566478,2.578390224817036,-0.7017678169383698,1753.30493164
d2c87802,Lorient,1.2894736842105263,0.6842105263157895,1.0526315789473684,1.2789473684210526,1.0894736842105264,0.8105263157894737,0.2368421052631578,0.2631578947368421,1.8157894736842104,0.0789473684210526,15.052631578947368,30.76315789473684,2020-2021,-2.2447147539598142,4.150986966864465,-1.5422162173689642,2.928396383059398,1521.05187988
d53c0b06,Lyon,2.0,1.2105263157894737,1.7105263157894737,2.142105263157895,1.9210526315789476,1.444736842105263,0.2894736842105263,0.2894736842105263,1.736842105263158,0.2631578947368421,21.18421052631579,52.39473684210526,2020-2021,9.30803202183414,-0.8731440651620211,0.7735902655690183,1.5229835940972,1740.17236328
5725cc7b,Marseille,1.394736842105263,1.1842105263157894,1.2894736842105263,1.236842105263158,1.0947368421052632,0.9605263157894736,0.1052631578947368,0.1842105263157894,2.5789473684210527,0.2368421052631578,15.947368421052632,39.44736842105263,2020-2021,1.859566542544996,0.8669498113145213,-0.6869893399266467,-0.0075119310853159,1631.07080078
f83960ae,Metz,1.105263157894737,0.7368421052631579,0.9210526315789472,1.1605263157894736,0.9421052631578948,0.7447368421052631,0.1842105263157894,0.2894736842105263,2.210526315789474,0.1052631578947368,19.57894736842105,32.13157894736842,2020-2021,-1.5479489318695163,4.576621841034758,-1.1410787466360544,3.204190793483264,1540.72033691
fd6114db,Monaco,2.0,1.368421052631579,1.6842105263157894,1.8078947368421052,1.4973684210526317,1.2289473684210528,0.3157894736842105,0.3947368421052631,2.0526315789473686,0.1842105263157894,19.92105263157895,46.05263157894737,2020-2021,7.144386110606879,-0.160189077258926,2.8826243386252988,-0.884484171359589,1703.90185547
281b0e73,Montpellier,1.5789473684210529,1.105263157894737,1.5263157894736843,1.3657894736842104,1.2657894736842106,0.8894736842105262,0.0526315789473684,0.131578947368421,1.7105263157894737,0.1842105263157894,16.210526315789473,34.5,2020-2021,-0.2423610284576065,3.008260241694259,-0.4821498563355347,3.188874023232344,1600.50231934
d7a486cd,Nantes,1.236842105263158,0.7368421052631579,1.0263157894736843,1.2894736842105263,1.1105263157894738,0.7736842105263158,0.2105263157894736,0.2368421052631578,1.8421052631578947,0.1052631578947368,17.263157894736842,35.526315789473685,2020-2021,-2.3768897351076705,4.552004620764578,-0.3096181954804579,1.3089039036174264,1558.54882812
132ebc33,Nice,1.2894736842105263,0.6842105263157895,1.105263157894737,1.263157894736842,1.1236842105263158,0.7868421052631579,0.1842105263157894,0.1842105263157894,1.9210526315789476,0.1052631578947368,20.63157894736842,40.28947368421053,2020-2021,2.958794856015747,0.9138934015823014,-4.44580608975993,3.414997222513955,1570.67248535
1cbf5f9e,Nîmes,1.0526315789473684,0.6842105263157895,0.868421052631579,1.1394736842105262,0.9736842105263158,0.7868421052631579,0.1842105263157894,0.2105263157894736,1.5789473684210529,0.131578947368421,13.68421052631579,31.57894736842105,2020-2021,-3.0585652471519045,5.187964867774431,-1.227012680661559,1.7734300539563208,
e2d8892c,Paris S,2.210526315789474,1.368421052631579,1.894736842105263,2.107894736842105,1.844736842105263,1.4631578947368422,0.3157894736842105,0.3421052631578947,2.0789473684210527,0.1842105263157894,23.92105263157895,54.97368421052632,2020-2021,13.221936278796614,-4.414126665444413,0.2722223095019309,1.357457845654208,1875.87866211
7fdd64e0,Reims,1.0263157894736843,0.6052631578947368,0.8947368421052632,0.8605263157894738,0.7605263157894736,0.5710526315789474,0.131578947368421,0.131578947368421,2.026315789473684,0.2105263157894736,18.36842105263158,32.78947368421053,2020-2021,-2.160224886033242,2.391800561532341,-1.6461496628031191,1.7666206133799878,1566.67102051
b3072e00,Rennes,1.3157894736842106,1.0263157894736843,1.236842105263158,1.2578947368421052,1.194736842105263,0.9289473684210524,0.0789473684210526,0.0789473684210526,2.0789473684210527,0.131578947368421,19.5,49.55263157894737,2020-2021,6.931208054778575,-0.8025586030278812,2.22996711918659,2.0629433955818697,1622.62341309
d298ef2c,Saint,1.0526315789473684,0.7368421052631579,0.8947368421052632,1.2815789473684212,1.1,0.8315789473684211,0.1578947368421052,0.2368421052631578,2.0,0.0526315789473684,16.210526315789473,32.3421052631579,2020-2021,-0.3620612083102819,4.611348194855438,-0.0698819478523624,0.2540451084902945,
c0d3eab4,Strasbourg,1.2894736842105263,0.6842105263157895,1.0263157894736843,1.3894736842105262,1.1421052631578947,0.8447368421052632,0.2631578947368421,0.3157894736842105,1.5263157894736843,0.0789473684210526,14.157894736842104,34.23684210526316,2020-2021,-1.863463543463816,3.291300325114915,3.057784242751042,2.430779281989171,1561.48962402
69236f98,Angers,1.0789473684210529,0.6578947368421053,0.8421052631578947,1.2236842105263157,1.0394736842105263,0.7473684210526316,0.2368421052631578,0.2368421052631578,1.8421052631578947,0.1052631578947368,17.342105263157894,35.5,2021-2022,0.6887210123214039,2.512160576491893,-3.3654589413862306,-0.148729309795727,1544.96276855
123f3efe,Bordeaux,1.3157894736842106,1.0263157894736843,1.263157894736842,1.181578947368421,1.1026315789473684,0.8921052631578947,0.0526315789473684,0.1052631578947368,2.3947368421052637,0.131578947368421,16.026315789473685,33.44736842105263,2021-2022,-0.6093159819815631,4.105629422562635,-2.579113047784294,-0.3993678998802136,1505.71716309
fb08dbb3,Brest,1.263157894736842,0.8421052631578947,1.0789473684210529,1.1421052631578947,0.9736842105263158,0.7552631578947369,0.1842105263157894,0.2105263157894736,1.5526315789473684,0.0526315789473684,17.526315789473685,35.5,2021-2022,-1.181202029377701,2.5914935358368383,0.2885965072484884,-1.6463127430607782,1566.11669922
d9676424,Clermont Foot,0.9473684210526316,0.6578947368421053,0.8947368421052632,1.1684210526315788,1.1026315789473684,0.8578947368421053,0.0526315789473684,0.0789473684210526,1.7105263157894737,0.2105263157894736,16.236842105263158,36.05263157894737,2021-2022,0.2591942233414856,2.2436618089665163,-1.8990377275949024,-0.7656961875529182,1512.28051758
fd4e0f7d,Lens,1.5789473684210529,1.0263157894736843,1.4473684210526316,1.3210526315789477,1.2210526315789474,0.9184210526315788,0.131578947368421,0.131578947368421,1.9210526315789476,0.1842105263157894,20.07894736842105,44.526315789473685,2021-2022,4.349625112318988,-2.233101624240988,-0.7743223413522836,-0.4569629460109581,1665.94677734
cb188c0c,Lille,1.1842105263157894,0.7631578947368421,1.0789473684210529,1.3289473684210529,1.2263157894736842,0.886842105263158,0.1052631578947368,0.131578947368421,2.5789473684210527,0.1578947368421052,19.07894736842105,39.13157894736842,2021-2022,1.81747668408492,1.5504089655945748,0.0001738713330285,-0.7053529323784224,1696.96472168
d2c87802,Lorient,0.9210526315789472,0.5263157894736842,0.8421052631578947,1.0868421052631578,1.0263157894736843,0.781578947368421,0.0789473684210526,0.0789473684210526,1.8157894736842104,0.1052631578947368,14.973684210526317,33.10526315789474,2021-2022,-2.0467350668521447,3.455174786768493,-0.474955015626008,-0.6326198469190709,1524.38916016
d53c0b06,Lyon,1.6842105263157894,1.1842105263157894,1.4736842105263157,1.760526315789474,1.5973684210526315,1.2710526315789472,0.2105263157894736,0.2105263157894736,1.7105263157894737,0.1578947368421052,20.55263157894737,46.21052631578947,2021-2022,8.742082151896,0.6292643587391992,-3.0363403988069613,1.2009193818606845,1736.39831543
5725cc7b,Marseille,1.605263157894737,1.0526315789473684,1.3421052631578947,1.5315789473684212,1.3289473684210529,1.0815789473684212,0.2631578947368421,0.2631578947368421,1.605263157894737,0.0789473684210526,20.05263157894737,49.10526315789474,2021-2022,8.565267124809912,-3.6426902594296577,-0.306391019357924,0.9123481172963662,1718.43225098
f83960ae,Metz,0.868421052631579,0.631578947368421,0.8421052631578947,0.7684210526315789,0.7473684210526316,0.5657894736842105,0.0263157894736842,0.0263157894736842,2.473684210526316,0.2368421052631578,15.052631578947368,26.710526315789476,2021-2022,-4.772029642984224,4.942957273207432,-2.412713368696578,-1.199270228303623,1514.32458496
fd6114db,Monaco,1.631578947368421,1.1842105263157894,1.394736842105263,1.5605263157894735,1.3763157894736842,1.1605263157894736,0.2368421052631578,0.2368421052631578,2.236842105263158,0.1052631578947368,19.73684210526316,49.23684210526316,2021-2022,5.320789149581241,1.6554908848728849,0.2322993396504034,-0.6298517065296712,1749.37536621
281b0e73,Montpellier,1.263157894736842,0.8157894736842105,1.1842105263157894,1.1236842105263158,1.0421052631578949,0.7526315789473684,0.0789473684210526,0.1052631578947368,2.026315789473684,0.2105263157894736,15.894736842105264,33.73684210526316,2021-2022,-0.1832480012518086,2.598584839123034,-2.4843400808280016,0.7368073664400226,1560.50402832
d7a486cd,Nantes,1.394736842105263,0.9736842105263158,1.263157894736842,1.1973684210526316,1.0947368421052632,0.9131578947368422,0.131578947368421,0.131578947368421,2.1052631578947367,0.1052631578947368,15.973684210526317,35.0,2021-2022,-0.764086509654106,2.3570228899658896,1.099635987115248,-2.6091802378206115,1630.71911621
132ebc33,Nice,1.368421052631579,0.9210526315789472,1.1578947368421053,1.4631578947368422,1.263157894736842,1.0263157894736843,0.2105263157894736,0.2631578947368421,2.026315789473684,0.1578947368421052,19.26315789473684,38.78947368421053,2021-2022,2.9811246967615075,-0.3671172636338069,-0.0795682840177842,-0.6280913897519227,1664.39196777
e2d8892c,Paris S,2.3157894736842106,1.7105263157894737,2.131578947368421,2.018421052631579,1.857894736842105,1.4710526315789474,0.1842105263157894,0.2105263157894736,2.0789473684210527,0.1052631578947368,23.07894736842105,54.078947368421055,2021-2022,14.719245610627691,-5.80192545864869,-2.867321552515324,0.3741777525229913,1859.42980957
7fdd64e0,Reims,1.105263157894737,0.7105263157894737,1.0,0.9921052631578948,0.863157894736842,0.6842105263157895,0.1052631578947368,0.1578947368421052,1.7894736842105263,0.1842105263157894,16.157894736842106,31.18421052631579,2021-2022,-1.993039664736103,2.1338520710958657,-1.6620556639574915,0.372782446140995,1601.07263184
b3072e00,Rennes,2.131578947368421,1.605263157894737,2.026315789473684,1.6526315789473685,1.568421052631579,1.2394736842105265,0.1052631578947368,0.1052631578947368,1.4736842105263157,0.0526315789473684,17.789473684210527,45.71052631578947,2021-2022,7.448606022727868,-3.4647785567930094,2.7032151117490524,-0.4547495328288552,1719.70068359
d298ef2c,Saint,1.0789473684210529,0.6578947368421053,0.9473684210526316,1.0078947368421052,0.9078947368421052,0.6894736842105263,0.131578947368421,0.131578947368421,2.131578947368421,0.131578947368421,18.026315789473685,36.8421052631579,2021-2022,-0.4697584314037612,5.133249385083793,-2.67160030230952,-0.6729085539334463,
c0d3eab4,Strasbourg,1.4736842105263157,1.0526315789473684,1.3157894736842106,1.4631578947368422,1.3,1.0421052631578949,0.1578947368421052,0.2105263157894736,1.894736842105263,0.0789473684210526,15.078947368421051,41.81578947368421,2021-2022,2.3981050380194424,-0.6250875374949966,3.1009899991342387,-0.5629767822806869,1668.04199219
54195385,Troyes,0.9210526315789472,0.6052631578947368,0.7631578947368421,1.0315789473684212,0.8894736842105262,0.7105263157894737,0.1578947368421052,0.1842105263157894,1.973684210526316,0.1578947368421052,15.736842105263158,32.0,2021-2022,-2.8775642626518434,3.037378314062184,-2.3809709014051967,1.6954653701371856,1547.05651855
7a54bb4f,Ajaccio,0.5789473684210527,0.3157894736842105,0.4210526315789473,0.95,0.7763157894736842,0.6,0.1578947368421052,0.2368421052631578,2.263157894736842,0.2631578947368421,12.81578947368421,30.76315789473684,2022-2023,-6.690251518925387,5.619384875389741,-0.5484414832265854,0.1800241887850876,1408.40759277
69236f98,Angers,0.8157894736842105,0.4736842105263157,0.7105263157894737,1.076315789473684,0.994736842105263,0.7368421052631579,0.1052631578947368,0.1052631578947368,1.8157894736842104,0.131578947368421,16.63157894736842,36.6578947368421,2022-2023,-1.8016421932321187,3.773890061590051,-6.137510535451559,0.4426069268957603,1430.69885254
5ae09109,Auxerre,0.8421052631578947,0.4473684210526316,0.6578947368421053,1.1263157894736842,0.9421052631578948,0.718421052631579,0.1842105263157894,0.2368421052631578,1.4210526315789471,0.1578947368421052,13.973684210526317,33.78947368421053,2022-2023,-2.8052392872580034,4.883477662240715,-0.3607346015591733,0.0920632466214291,1508.07226562
fb08dbb3,Brest,1.131578947368421,0.7368421052631579,0.9473684210526316,1.1421052631578947,0.9763157894736842,0.7763157894736842,0.1842105263157894,0.2105263157894736,1.6578947368421053,0.0526315789473684,15.578947368421051,34.5,2022-2023,-1.0763150504656602,4.238081306110561,-0.8237503680465067,-1.2695678412985971,1578.3515625
d9676424,Clermont Foot,1.1578947368421053,0.6842105263157895,0.9736842105263158,1.25,1.0421052631578949,0.7289473684210526,0.1842105263157894,0.2631578947368421,1.894736842105263,0.131578947368421,14.0,34.31578947368421,2022-2023,0.1533740634045415,3.449286032466166,-3.0118697361552127,1.305218934192494,1578.86181641
fd4e0f7d,Lens,1.736842105263158,1.2894736842105263,1.5789473684210529,1.7552631578947369,1.5736842105263158,1.2473684210526317,0.1578947368421052,0.2368421052631578,1.6578947368421053,0.0789473684210526,19.42105263157895,48.13157894736842,2022-2023,7.256495860933026,-3.5349656565735863,0.4877532566075888,-1.448442128658609,1756.68395996
cb188c0c,Lille,1.7105263157894737,1.0526315789473684,1.4210526315789471,1.8078947368421052,1.5789473684210529,1.2210526315789474,0.2894736842105263,0.3157894736842105,2.1578947368421053,0.0263157894736842,21.0,52.1578947368421,2022-2023,9.45877251335709,-1.430031957860462,-1.3881558861905252,-1.3588403176240864,1705.77429199
d2c87802,Lorient,1.2894736842105263,0.8421052631578947,1.1842105263157894,1.1710526315789471,1.0473684210526315,0.7736842105263158,0.1052631578947368,0.1578947368421052,1.263157894736842,0.1052631578947368,19.81578947368421,34.973684210526315,2022-2023,1.5906685341159004,1.8496638551577835,-6.011230943964944,-1.7950375491634258,1565.25048828
d53c0b06,Lyon,1.6578947368421053,1.1842105263157894,1.5,1.6078947368421053,1.4421052631578946,1.186842105263158,0.1578947368421052,0.2105263157894736,1.605263157894737,0.0789473684210526,18.657894736842103,49.55263157894737,2022-2023,8.89838970676579,1.8643378840055305,-3.83524010151198,-0.6633010590168468,1708.24743652
5725cc7b,Marseille,1.605263157894737,1.0,1.4473684210526316,1.7184210526315788,1.5789473684210529,1.236842105263158,0.1578947368421052,0.1842105263157894,1.6578947368421053,0.1052631578947368,19.973684210526315,50.5,2022-2023,7.628407765634961,0.0690849235992423,-0.2434375021990541,-3.332641634495419,1722.44055176
fd6114db,Monaco,1.8157894736842104,1.236842105263158,1.6842105263157894,1.6342105263157896,1.4657894736842103,1.1105263157894738,0.131578947368421,0.2105263157894736,1.6842105263157894,0.131578947368421,18.92105263157895,47.89473684210526,2022-2023,4.674272226087066,0.4181596829011256,-1.5289533929747774,-2.612138207933779,1664.80285645
281b0e73,Montpellier,1.6842105263157894,1.0789473684210529,1.5,1.3736842105263158,1.2289473684210528,0.9026315789473685,0.1842105263157894,0.1842105263157894,1.7894736842105263,0.2631578947368421,14.63157894736842,32.89473684210526,2022-2023,0.0486548697972024,3.4345006163509217,-2.2950577233736973,-0.5278158724104792,1590.89880371
d7a486cd,Nantes,0.9210526315789472,0.7105263157894737,0.8421052631578947,1.1263157894736842,1.0263157894736843,0.8368421052631579,0.0789473684210526,0.131578947368421,1.7105263157894737,0.1052631578947368,18.55263157894737,41.18421052631579,2022-2023,0.190932623422461,4.406503048491746,-2.1313342648448588,-1.8954583734691992,1524.43164062
132ebc33,Nice,1.236842105263158,0.8421052631578947,1.0789473684210529,1.5052631578947369,1.3605263157894738,1.0342105263157897,0.1578947368421052,0.1842105263157894,1.394736842105263,0.0789473684210526,20.36842105263158,40.36842105263158,2022-2023,5.587207176195158,1.2372904524225674,-2.392922809028126,-3.002486843188201,1644.2701416
e2d8892c,Paris S,2.263157894736842,1.631578947368421,2.131578947368421,2.057894736842105,1.9105263157894736,1.4947368421052631,0.131578947368421,0.1842105263157894,1.5,0.131578947368421,21.31578947368421,53.39473684210526,2022-2023,14.944492789163151,-5.070958001011668,-5.454877107470505,-1.3678258869979898,1825.62841797
7fdd64e0,Reims,1.1842105263157894,0.8157894736842105,1.0,1.618421052631579,1.4526315789473685,1.1421052631578947,0.1842105263157894,0.2105263157894736,1.8421052631578947,0.2368421052631578,18.73684210526316,45.18421052631579,2022-2023,3.676081742108413,2.7197838087516426,-1.1591691778291058,-4.388105261263916,1610.34423828
b3072e00,Rennes,1.736842105263158,1.236842105263158,1.6578947368421053,1.6157894736842104,1.5526315789473684,1.194736842105263,0.0789473684210526,0.0789473684210526,1.5263157894736843,0.1578947368421052,20.36842105263158,50.578947368421055,2022-2023,8.036898043551036,-1.9695914432013144,-0.1264069681020609,-1.989316078919951,1700.05041504
c0d3eab4,Strasbourg,1.263157894736842,0.7368421052631579,1.131578947368421,1.2763157894736843,1.1263157894736842,0.8447368421052632,0.131578947368421,0.1842105263157894,1.9210526315789476,0.1842105263157894,16.05263157894737,35.55263157894737,2022-2023,0.0957083960790012,2.7648564250512795,-1.6190282486580014,0.3963496933450638,1610.48657227
3f8c4b5f,Toulouse,1.3157894736842106,0.868421052631579,1.2105263157894737,1.381578947368421,1.3,0.9421052631578948,0.1052631578947368,0.1052631578947368,1.631578947368421,0.0789473684210526,17.05263157894737,45.71052631578947,2022-2023,3.140237246944397,2.914744772991152,-3.030683578493853,-2.069082409606192,1556.95031738
54195385,Troyes,1.131578947368421,0.6842105263157895,1.0,1.0289473684210526,0.936842105263158,0.7342105263157894,0.131578947368421,0.131578947368421,1.4473684210526316,0.131578947368421,16.789473684210527,32.5,2022-2023,-2.9108380458608707,2.9845911993648024,-6.672094535315803,-0.411900153681984,1448.54772949
fb08dbb3,Brest,1.5,0.9705882352941176,1.3823529411764706,1.4205882352941177,1.326470588235294,1.011764705882353,0.1176470588235294,0.1176470588235294,2.4705882352941178,0.1470588235294117,17.352941176470587,41.23529411764706,2023-2024,2.5372733806103485,-0.9617823398390342,2.98814722593519,-2.4493019264138134,1704.33203125
d9676424,Clermont Foot,0.7647058823529411,0.5294117647058824,0.5882352941176471,1.0588235294117647,0.8764705882352941,0.6794117647058824,0.1764705882352941,0.2352941176470588,1.7647058823529411,0.2058823529411764,15.794117647058824,36.6764705882353,2023-2024,-3.677554826031913,1.3403843578260903,-4.9871715139859605,-0.9314368764734648,1538.69848633
5c2737db,Le Havre,0.9705882352941176,0.6764705882352942,0.7941176470588235,1.0970588235294116,0.9352941176470588,0.7441176470588236,0.1764705882352941,0.2058823529411764,1.9705882352941175,0.1764705882352941,13.441176470588236,35.26470588235294,2023-2024,-4.634664489245742,-1.6528927932476694,-1.8118496669415032,-1.8431764006672375,1542.11987305
fd4e0f7d,Lens,1.3235294117647058,0.8529411764705882,1.1470588235294117,1.5911764705882354,1.4352941176470588,1.0941176470588236,0.1764705882352941,0.2058823529411764,2.294117647058824,0.1176470588235294,17.91176470588235,47.76470588235294,2023-2024,1.9001014087879624,-2.846794056904713,-0.5579636906699622,-1.8794817027484376,1719.13769531
cb188c0c,Lille,1.4705882352941178,0.9411764705882352,1.411764705882353,1.4294117647058824,1.3588235294117648,1.0235294117647058,0.0588235294117647,0.088235294117647,1.9705882352941175,0.088235294117647,19.11764705882353,43.1764705882353,2023-2024,3.152550166632662,-4.619273237645913,-1.174409144498643,-0.86503820900024,1751.39599609
d2c87802,Lorient,1.2058823529411764,0.7941176470588235,1.1764705882352942,1.0911764705882354,1.0705882352941176,0.7970588235294118,0.0294117647058823,0.0294117647058823,1.9411764705882355,0.0294117647058823,18.58823529411765,38.02941176470589,2023-2024,-2.838556929368846,-0.8172866441902952,-6.461871405859067,0.9689333016176312,1558.77148438
d53c0b06,Lyon,1.411764705882353,0.9411764705882352,1.2941176470588236,1.464705882352941,1.3794117647058823,1.0676470588235294,0.1176470588235294,0.1176470588235294,1.6764705882352942,0.1764705882352941,20.08823529411765,47.05882352941177,2023-2024,2.2585654465051785,-2.964508990382782,-3.5367886073809647,-1.0648029125180831,1713.1796875
5725cc7b,Marseille,1.4705882352941178,0.9411764705882352,1.3529411764705883,1.6147058823529412,1.5235294117647058,1.1852941176470588,0.1176470588235294,0.1176470588235294,1.7941176470588236,0.1470588235294117,18.676470588235293,47.44117647058823,2023-2024,1.9525584248413208,-3.559151693620984,-0.8604465236157811,-1.570804176723661,1724.24462891
